powder_type,order_month,demand_kg,order_count,total_value_usd,order_date,month_num,year
Aluminum AlSi10Mg,2023-06,197.64,13,7335.21,2023-06-01,6,2023
Aluminum AlSi10Mg,2023-07,610.63,18,22172.87,2023-07-01,7,2023
Aluminum AlSi10Mg,2023-08,338.2,15,11364.57,2023-08-01,8,2023
Aluminum AlSi10Mg,2023-09,478.89,16,16610.83,2023-09-01,9,2023
Aluminum AlSi10Mg,2023-10,658.0699999999999,26,23507.99,2023-10-01,10,2023
Aluminum AlSi10Mg,2023-11,982.88,28,35985.11,2023-11-01,11,2023
Aluminum AlSi10Mg,2023-12,572.64,22,20542.670000000002,2023-12-01,12,2023
Aluminum AlSi10Mg,2024-01,505.4,14,16822.98,2024-01-01,1,2024
Aluminum AlSi10Mg,2024-02,501.70000000000005,21,16453.06,2024-02-01,2,2024
Aluminum AlSi10Mg,2024-03,637.71,22,22565.33,2024-03-01,3,2024
Aluminum AlSi10Mg,2024-04,659.41,19,25481.850000000002,2024-04-01,4,2024
Aluminum AlSi10Mg,2024-05,615.58,18,22231.94,2024-05-01,5,2024
Aluminum AlSi10Mg,2024-06,213.73,12,7913.71,2024-06-01,6,2024
Aluminum AlSi10Mg,2024-07,233.19,10,8044.67,2024-07-01,7,2024
Aluminum AlSi10Mg,2024-08,601.65,19,18191.67,2024-08-01,8,2024
Aluminum AlSi10Mg,2024-09,842.76,15,28694.739999999998,2024-09-01,9,2024
Aluminum AlSi10Mg,2024-10,840.21,30,25779.510000000002,2024-10-01,10,2024
Aluminum AlSi10Mg,2024-11,586.34,17,21986.0,2024-11-01,11,2024
Aluminum AlSi10Mg,2024-12,1017.51,30,37547.57,2024-12-01,12,2024
Aluminum AlSi10Mg,2025-01,1198.47,24,52170.21,2025-01-01,1,2025
Cobalt Chrome CoCrMo,2023-06,586.37,14,111187.90000000001,2023-06-01,6,2023
Cobalt Chrome CoCrMo,2023-07,503.45,15,104811.35,2023-07-01,7,2023
Cobalt Chrome CoCrMo,2023-08,96.12,7,18810.07,2023-08-01,8,2023
Cobalt Chrome CoCrMo,2023-09,212.07,4,45264.58,2023-09-01,9,2023
Cobalt Chrome CoCrMo,2023-10,838.69,21,163702.07,2023-10-01,10,2023
Cobalt Chrome CoCrMo,2023-11,510.19,14,94702.77,2023-11-01,11,2023
Cobalt Chrome CoCrMo,2023-12,266.97999999999996,10,55130.7,2023-12-01,12,2023
Cobalt Chrome CoCrMo,2024-01,745.66,16,157684.47,2024-01-01,1,2024
Cobalt Chrome CoCrMo,2024-02,516.37,16,95144.78,2024-02-01,2,2024
Cobalt Chrome CoCrMo,2024-03,133.14000000000001,7,26640.93,2024-03-01,3,2024
Cobalt Chrome CoCrMo,2024-04,307.1,11,62789.729999999996,2024-04-01,4,2024
Cobalt Chrome CoCrMo,2024-05,473.04,12,90865.55,2024-05-01,5,2024
Cobalt Chrome CoCrMo,2024-06,270.77,9,53600.52,2024-06-01,6,2024
Cobalt Chrome CoCrMo,2024-07,212.98,8,44731.21,2024-07-01,7,2024
Cobalt Chrome CoCrMo,2024-08,494.05,11,94090.78,2024-08-01,8,2024
Cobalt Chrome CoCrMo,2024-09,236.38,10,45554.32,2024-09-01,9,2024
Cobalt Chrome CoCrMo,2024-10,482.14,13,96683.41,2024-10-01,10,2024
Cobalt Chrome CoCrMo,2024-11,584.45,13,116716.85,2024-11-01,11,2024
Cobalt Chrome CoCrMo,2024-12,718.08,21,141916.0,2024-12-01,12,2024
Cobalt Chrome CoCrMo,2025-01,756.29,22,150780.49000000002,2025-01-01,1,2025
Hastelloy X,2023-06,159.84000000000003,5,36267.1,2023-06-01,6,2023
Hastelloy X,2023-07,164.14000000000001,7,36674.47,2023-07-01,7,2023
Hastelloy X,2023-08,85.11,5,18738.61,2023-08-01,8,2023
Hastelloy X,2023-09,247.12,8,52917.27,2023-09-01,9,2023
Hastelloy X,2023-10,305.09,13,64915.31,2023-10-01,10,2023
Hastelloy X,2023-11,530.13,14,119507.97,2023-11-01,11,2023
Hastelloy X,2023-12,340.54,9,73801.7,2023-12-01,12,2023
Hastelloy X,2024-01,524.41,17,122635.26,2024-01-01,1,2024
Hastelloy X,2024-02,272.78999999999996,10,59160.270000000004,2024-02-01,2,2024
Hastelloy X,2024-03,192.51,8,38086.05,2024-03-01,3,2024
Hastelloy X,2024-04,377.97999999999996,11,82359.27,2024-04-01,4,2024
Hastelloy X,2024-05,181.59,11,41847.68,2024-05-01,5,2024
Hastelloy X,2024-06,494.89,12,109393.77,2024-06-01,6,2024
Hastelloy X,2024-07,172.04,7,39338.14,2024-07-01,7,2024
Hastelloy X,2024-08,224.78,9,46464.5,2024-08-01,8,2024
Hastelloy X,2024-09,293.71,10,61113.85,2024-09-01,9,2024
Hastelloy X,2024-10,556.32,12,127672.67,2024-10-01,10,2024
Hastelloy X,2024-11,325.11,8,69219.88,2024-11-01,11,2024
Hastelloy X,2024-12,770.23,15,132504.09,2024-12-01,12,2024
Hastelloy X,2025-01,167.23,11,33890.28,2025-01-01,1,2025
Inconel 625,2023-06,588.57,19,101469.37000000001,2023-06-01,6,2023
Inconel 625,2023-07,568.42,22,100314.38,2023-07-01,7,2023
Inconel 625,2023-08,704.08,30,130102.5,2023-08-01,8,2023
Inconel 625,2023-09,954.1,26,167958.04,2023-09-01,9,2023
Inconel 625,2023-10,1011.06,30,187382.52,2023-10-01,10,2023
Inconel 625,2023-11,891.11,28,171543.9,2023-11-01,11,2023
Inconel 625,2023-12,719.82,23,131148.39,2023-12-01,12,2023
Inconel 625,2024-01,668.96,22,118768.11,2024-01-01,1,2024
Inconel 625,2024-02,699.1899999999999,28,126599.87,2024-02-01,2,2024
Inconel 625,2024-03,461.77,18,84812.34,2024-03-01,3,2024
Inconel 625,2024-04,828.98,21,145706.49,2024-04-01,4,2024
Inconel 625,2024-05,978.76,26,184134.23,2024-05-01,5,2024
Inconel 625,2024-06,533.46,18,95600.29,2024-06-01,6,2024
Inconel 625,2024-07,517.02,21,92154.06999999999,2024-07-01,7,2024
Inconel 625,2024-08,786.14,24,147460.76,2024-08-01,8,2024
Inconel 625,2024-09,1218.73,23,225402.18,2024-09-01,9,2024
Inconel 625,2024-10,1021.5400000000001,32,185427.1,2024-10-01,10,2024
Inconel 625,2024-11,583.22,16,100436.29,2024-11-01,11,2024
Inconel 625,2024-12,673.28,25,127139.36,2024-12-01,12,2024
Inconel 625,2025-01,757.88,27,133355.67,2025-01-01,1,2025
Maraging Steel 300,2023-06,27.25,2,1372.92,2023-06-01,6,2023
Maraging Steel 300,2023-07,81.42,2,4168.63,2023-07-01,7,2023
Maraging Steel 300,2023-08,84.13000000000001,2,4164.71,2023-08-01,8,2023
Maraging Steel 300,2023-09,66.41,2,3030.17,2023-09-01,9,2023
Maraging Steel 300,2023-10,191.07999999999998,8,8933.41,2023-10-01,10,2023
Maraging Steel 300,2023-11,48.66,3,2322.3,2023-11-01,11,2023
Maraging Steel 300,2023-12,89.7,3,3198.0699999999997,2023-12-01,12,2023
Maraging Steel 300,2024-01,96.04,3,4378.17,2024-01-01,1,2024
Maraging Steel 300,2024-02,133.12,4,4781.96,2024-02-01,2,2024
Maraging Steel 300,2024-03,64.61,2,2207.08,2024-03-01,3,2024
Maraging Steel 300,2024-04,180.97,4,9618.01,2024-04-01,4,2024
Maraging Steel 300,2024-05,128.21,4,5758.17,2024-05-01,5,2024
Maraging Steel 300,2024-06,85.25999999999999,3,3805.83,2024-06-01,6,2024
Maraging Steel 300,2024-07,34.2,2,1834.6599999999999,2024-07-01,7,2024
Maraging Steel 300,2024-08,109.38,3,5127.74,2024-08-01,8,2024
Maraging Steel 300,2024-09,168.62,5,7200.07,2024-09-01,9,2024
Maraging Steel 300,2024-10,63.77,3,3312.86,2024-10-01,10,2024
Maraging Steel 300,2024-11,139.28,4,5873.33,2024-11-01,11,2024
Maraging Steel 300,2024-12,60.41,3,3061.16,2024-12-01,12,2024
Maraging Steel 300,2025-01,256.21,5,12943.94,2025-01-01,1,2025
Nickel Alloy 718,2023-07,77.0,2,11583.16,2023-07-01,7,2023
Nickel Alloy 718,2023-09,8.09,1,1506.7,2023-09-01,9,2023
Nickel Alloy 718,2023-10,60.23,3,9997.77,2023-10-01,10,2023
Nickel Alloy 718,2023-11,102.91999999999999,2,17865.3,2023-11-01,11,2023
Nickel Alloy 718,2023-12,60.59,3,10315.119999999999,2023-12-01,12,2023
Nickel Alloy 718,2024-02,89.83,2,11997.039999999999,2024-02-01,2,2024
Nickel Alloy 718,2024-03,219.63,4,34910.73,2024-03-01,3,2024
Nickel Alloy 718,2024-05,132.27,4,21015.78,2024-05-01,5,2024
Nickel Alloy 718,2024-06,51.01,1,8095.53,2024-06-01,6,2024
Nickel Alloy 718,2024-07,22.76,1,4313.37,2024-07-01,7,2024
Nickel Alloy 718,2024-08,24.76,2,3981.63,2024-08-01,8,2024
Nickel Alloy 718,2024-09,62.85,3,9166.72,2024-09-01,9,2024
Nickel Alloy 718,2024-11,29.22,1,4543.96,2024-11-01,11,2024
Nickel Alloy 718,2024-12,39.61,1,7800.41,2024-12-01,12,2024
Nickel Alloy 718,2025-01,120.7,2,17587.309999999998,2025-01-01,1,2025
Stainless Steel 17-4 PH,2023-06,493.64,11,14002.04,2023-06-01,6,2023
Stainless Steel 17-4 PH,2023-07,406.8,10,12064.84,2023-07-01,7,2023
Stainless Steel 17-4 PH,2023-08,425.69,14,13038.4,2023-08-01,8,2023
Stainless Steel 17-4 PH,2023-09,376.12,12,10515.43,2023-09-01,9,2023
Stainless Steel 17-4 PH,2023-10,637.87,15,17851.829999999998,2023-10-01,10,2023
Stainless Steel 17-4 PH,2023-11,792.56,18,24518.86,2023-11-01,11,2023
Stainless Steel 17-4 PH,2023-12,496.02,14,15340.77,2023-12-01,12,2023
Stainless Steel 17-4 PH,2024-01,571.67,15,16243.17,2024-01-01,1,2024
Stainless Steel 17-4 PH,2024-02,712.42,19,21222.83,2024-02-01,2,2024
Stainless Steel 17-4 PH,2024-03,508.83000000000004,13,13575.26,2024-03-01,3,2024
Stainless Steel 17-4 PH,2024-04,531.17,15,15399.02,2024-04-01,4,2024
Stainless Steel 17-4 PH,2024-05,285.3,10,9238.66,2024-05-01,5,2024
Stainless Steel 17-4 PH,2024-06,430.52,13,12820.970000000001,2024-06-01,6,2024
Stainless Steel 17-4 PH,2024-07,181.74,7,5462.02,2024-07-01,7,2024
Stainless Steel 17-4 PH,2024-08,426.65999999999997,12,11199.46,2024-08-01,8,2024
Stainless Steel 17-4 PH,2024-09,349.87,9,10289.75,2024-09-01,9,2024
Stainless Steel 17-4 PH,2024-10,879.58,25,25482.61,2024-10-01,10,2024
Stainless Steel 17-4 PH,2024-11,745.16,20,25845.73,2024-11-01,11,2024
Stainless Steel 17-4 PH,2024-12,634.2,16,19702.81,2024-12-01,12,2024
Stainless Steel 17-4 PH,2025-01,1149.24,24,35821.43,2025-01-01,1,2025
Stainless Steel 316L,2023-06,1695.47,33,43323.63,2023-06-01,6,2023
Stainless Steel 316L,2023-07,918.22,34,23274.66,2023-07-01,7,2023
Stainless Steel 316L,2023-08,941.52,30,23713.18,2023-08-01,8,2023
Stainless Steel 316L,2023-09,1122.3999999999999,25,27572.21,2023-09-01,9,2023
Stainless Steel 316L,2023-10,1542.43,38,38543.12,2023-10-01,10,2023
Stainless Steel 316L,2023-11,1267.66,38,31349.54,2023-11-01,11,2023
Stainless Steel 316L,2023-12,936.8199999999999,23,22209.34,2023-12-01,12,2023
Stainless Steel 316L,2024-01,980.68,28,23571.69,2024-01-01,1,2024
Stainless Steel 316L,2024-02,1193.32,30,30815.95,2024-02-01,2,2024
Stainless Steel 316L,2024-03,1100.91,32,26826.75,2024-03-01,3,2024
Stainless Steel 316L,2024-04,833.28,25,22396.260000000002,2024-04-01,4,2024
Stainless Steel 316L,2024-05,952.91,29,21875.35,2024-05-01,5,2024
Stainless Steel 316L,2024-06,1635.56,39,41840.47,2024-06-01,6,2024
Stainless Steel 316L,2024-07,813.55,27,20531.14,2024-07-01,7,2024
Stainless Steel 316L,2024-08,873.33,28,20966.829999999998,2024-08-01,8,2024
Stainless Steel 316L,2024-09,535.5,16,13440.28,2024-09-01,9,2024
Stainless Steel 316L,2024-10,1330.07,42,33241.49,2024-10-01,10,2024
Stainless Steel 316L,2024-11,1238.09,36,28387.52,2024-11-01,11,2024
Stainless Steel 316L,2024-12,1444.98,42,37586.03,2024-12-01,12,2024
Stainless Steel 316L,2025-01,1627.83,37,43906.75,2025-01-01,1,2025
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-06,118.0,3,17610.43,2023-06-01,6,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-07,261.27,8,40830.509999999995,2023-07-01,7,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-08,32.07,1,4474.68,2023-08-01,8,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-09,168.58,5,23974.49,2023-09-01,9,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-10,104.07,4,13833.310000000001,2023-10-01,10,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-11,112.97,4,16977.48,2023-11-01,11,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2023-12,117.03,4,18892.71,2023-12-01,12,2023
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-01,134.81,3,21882.44,2024-01-01,1,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-02,73.25,3,12041.47,2024-02-01,2,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-03,31.95,1,4962.39,2024-03-01,3,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-04,117.08,6,15965.439999999999,2024-04-01,4,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-05,189.4,3,30360.7,2024-05-01,5,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-06,57.34,1,6189.22,2024-06-01,6,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-07,65.86,4,9207.59,2024-07-01,7,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-08,110.86000000000001,3,15686.0,2024-08-01,8,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-09,86.0,3,14653.289999999999,2024-09-01,9,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-10,137.37,4,18980.68,2024-10-01,10,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-11,215.6,4,33102.53,2024-11-01,11,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2024-12,194.72,6,28283.88,2024-12-01,12,2024
Titanium Ti-6Al-2Sn-4Zr-2Mo,2025-01,134.78,5,21104.73,2025-01-01,1,2025
Titanium Ti-6Al-4V,2023-06,1514.23,42,186777.98,2023-06-01,6,2023
Titanium Ti-6Al-4V,2023-07,1246.56,31,143818.33000000002,2023-07-01,7,2023
Titanium Ti-6Al-4V,2023-08,702.54,28,88216.6,2023-08-01,8,2023
Titanium Ti-6Al-4V,2023-09,1334.72,28,158087.18,2023-09-01,9,2023
Titanium Ti-6Al-4V,2023-10,1771.43,52,210499.82,2023-10-01,10,2023
Titanium Ti-6Al-4V,2023-11,1728.82,52,215162.84,2023-11-01,11,2023
Titanium Ti-6Al-4V,2023-12,874.69,33,108949.0,2023-12-01,12,2023
Titanium Ti-6Al-4V,2024-01,1151.71,33,136826.62,2024-01-01,1,2024
Titanium Ti-6Al-4V,2024-02,1015.99,39,122859.83,2024-02-01,2,2024
Titanium Ti-6Al-4V,2024-03,1634.14,46,197767.73,2024-03-01,3,2024
Titanium Ti-6Al-4V,2024-04,1538.37,41,185833.78,2024-04-01,4,2024
Titanium Ti-6Al-4V,2024-05,679.46,24,81938.21,2024-05-01,5,2024
Titanium Ti-6Al-4V,2024-06,592.23,21,70532.35,2024-06-01,6,2024
Titanium Ti-6Al-4V,2024-07,1203.52,38,146724.47,2024-07-01,7,2024
Titanium Ti-6Al-4V,2024-08,1578.35,48,184568.5,2024-08-01,8,2024
Titanium Ti-6Al-4V,2024-09,1058.6100000000001,38,129752.98999999999,2024-09-01,9,2024
Titanium Ti-6Al-4V,2024-10,1417.02,49,171172.29,2024-10-01,10,2024
Titanium Ti-6Al-4V,2024-11,1157.05,33,142445.96,2024-11-01,11,2024
Titanium Ti-6Al-4V,2024-12,1319.5,47,157419.29,2024-12-01,12,2024
Titanium Ti-6Al-4V,2025-01,1678.65,57,205954.77,2025-01-01,1,2025
